iso3,year,oil_prod_twh,oil_prod_relleno,oil_cum_twh,gas_prod_twh,gas_prod_relleno,gas_cum_twh,coal_prod_twh,coal_prod_relleno,coal_cum_twh,fosil_prod_twh,fosil_cum_twh,oil_prod_mbep,oil_cum_gbep,oil_reservas_twh,gas_reservas_twh,coal_reservas_2013_mt,coal_reservas_2013_twh,gigantes_n,gigantes_eur_mbep,gigantes_eur_petroleo_mbep,gigantes_npv_pct_pib,gigantes_eur_twh,gigantes_eur_cum_mbep,agotamiento_forestal_pct_rnb,agotamiento_minerales_pct_rnb,agotamiento_energia_pct_rnb,renta_carbon_pct_pib,renta_forestal_pct_pib,renta_minerales_pct_pib,pib_usd_corr,renta_gas_pct_pib,renta_petroleo_pct_pib,renta_total_pct_pib,export_combustibles_pct_merc,export_minerales_metales_pct_merc,de_biomasa_t,de_fosiles_t,de_metales_t,de_no_metalicos_t,nac_mineria_share_post,nac_petroleo_share_post,nac_evento_petroleo,nac_evento_mineria,estado_share_petroleo_eventos,renta_petroleo_share,renta_gas_share,renta_carbon_share,renta_minerales_share,renta_forestal_share,renta_no_renovable_pct_pib,oil_rp_anios,gas_rp_anios,oil_urr_proxy_twh,gas_urr_proxy_twh,coal_urr_proxy_twh,fosil_urr_proxy_twh,oil_x_proxy,gas_x_proxy,coal_x_proxy,fosil_x_proxy,fosil_valor_urr_proxy_musd2019,fosil_valor_cum_musd2019,fosil_x_valor
JPN,1991,9.659,0.0,431.94100000000003,27.593,0.0,826.239,52.391,0.0,21511.183,89.643,22769.363,5.681764705882354,0.2540829411764706,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00088687,0.00225161,0.0009957941698658,0.0221675835744362,0.0020616892270009,3584420077100.84,0.0010764147322458,0.0016067485101453,0.0279082302136943,0.412574231240896,0.81026173273689,100838431.0,10387698.0,10321963.0,967794548.0,,,0,0,0.0,0.057572569017898576,0.03856979550489824,0.03568102177174904,0.07387387918239513,0.7943027345230591,0.0057406466392578,,,,,24380.111,24380.111,,,0.882325064065541,0.9339318840673039,273057.24319999997,271381.3063,0.9938623239568399
JPN,1992,10.952,0.0,442.89300000000003,27.335,0.0,853.574,49.462,0.0,21560.645,87.749,22857.112,6.442352941176471,0.2605252941176471,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00093116,0.00216471,0.0004268605479903,0.0184829515290804,0.0020636071720374,3908809463463.86,0.0007063543198601,0.0018377154582918,0.0235174890272601,0.469528600301781,0.849527457576956,102192950.0,10074408.0,10009691.0,936413610.0,,,0,0,0.0,0.07814250306066416,0.030035277960216683,0.018150770581651383,0.08774776803958091,0.7859236803578868,0.0050345374981796,,,,,24380.111,24380.111,,,0.8843538489221808,0.9375310883531253,273057.24319999997,272816.6948,0.999119055048015
JPN,1993,9.525,0.0,452.418,28.219,0.0,881.793,46.989,0.0,21607.634,84.733,22941.844999999998,5.602941176470588,0.26612823529411767,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00027552,0.00183422,2.5941844450908e-05,0.0179427917787996,0.0009158288887084,4454143876947.21,0.0007620219782096,0.001459622036665,0.0211062065268336,0.54683720055062,0.842985916120932,92728002.0,9667776.0,8414745.0,919077870.0,,,0,0,0.0,0.06915605771265909,0.03610416572209689,0.0012291097605780874,0.0433914492186957,0.8501192175859702,0.0031634147480339076,,,,,24380.111,24380.111,,,0.8862811986376927,0.9410065852448333,273057.24319999997,274185.56149999995,1.0041321676245503
JPN,1994,8.745,0.0,461.163,27.967,0.0,909.76,45.101,0.0,21652.735,81.81299999999999,23023.658,5.144117647058823,0.27127235294117646,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00076711,0.00132632,2.2343449226207e-05,0.0137177636426714,0.0011337947893523,4998797547740.97,0.0008310267210511,0.0008100303859987,0.0165149589882999,0.58221079333948,0.871032646486807,101711571.0,9193494.0,6941342.0,921650015.0,,,0,0,0.0,0.04904828323052932,0.050319635770204124,0.0013529218717428595,0.06865259490838309,0.8306265642191406,0.002797195345628307,,,,,24380.111,24380.111,,,0.8881311081807626,0.9443623123783152,273057.24319999997,275499.48939999996,1.0089440813632298
JPN,1995,8.893,0.0,470.056,28.41,0.0,938.17,40.741,0.0,21693.476,78.044,23101.701999999997,5.2311764705882355,0.2765035294117647,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00067523,0.0013668,0.0002502553231462,0.0124883692724461,0.0009633353940007,5545563663889.7,0.0008248503109204,0.0008036222235868,0.0153304325241004,0.562941676915821,1.04924875334061,97082902.0,8737500.0,6077371.0,910942423.0,,,0,0,0.0,0.0524200620121752,0.05380476445290728,0.016324087578924226,0.0628381092631463,0.814612976692847,0.0028420632516541,,,,,24380.111,24380.111,,,0.8898021834273027,0.947563446286196,273057.24319999997,276777.75499999995,1.0136253913516402
JPN,1996,9.197,0.0,479.253,27.753,0.0,965.923,42.173,0.0,21735.649,79.123,23180.825,5.409999999999999,0.2819135294117647,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00053241,0.00193298,5.87053134121749e-05,0.0140505258453899,0.0007440230436325,4923391533851.63,0.0011266332841573,0.0012086929922947,0.0171885804788868,0.474366187977455,1.07938886188533,94458364.0,8548278.0,5069111.0,946039695.0,,,0,0,0.0,0.07031953533215766,0.06554545243228137,0.0034153671668399263,0.04328589231358654,0.8174337527551345,0.0031380546334966743,,,,,24380.111,24380.111,,,0.8915319950758223,0.9508088375807641,273057.24319999997,278072.3155,1.0183663771055023
JPN,1997,8.289,0.0,487.54200000000003,29.041,0.0,994.964,27.79,0.0,21763.439,65.12,23245.945,4.875882352941176,0.2867894117647059,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00059483,0.00180228,1.83813406085515e-05,0.0123693121412714,0.0008760453530609,4492448605638.94,0.0012544052859337,0.0009896422634098,0.0155077863842845,0.453849667485478,1.14578690926681,94265827.0,6430462.0,4594955.0,923773310.0,,,0,0,0.0,0.06381583024723034,0.08088873904046803,0.0011852975113959025,0.056490677092940075,0.7976194561079657,0.0031384742430129514,,,,,24380.111,24380.111,,,0.8926718586309963,0.9534798672573722,273057.24319999997,279193.48879999993,1.022472378055562
JPN,1998,8.186,0.0,495.728,28.815,0.0,1023.779,23.82,0.0,21787.259,60.821000000000005,23306.766,4.815294117647058,0.29160470588235293,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00045586,0.00103943,6.09406125332665e-05,0.0111908234173186,0.0006061791534162,4098362709531.24,0.0008771154145745,0.0005034551261947,0.0132385137240374,0.318688278151706,1.22557988807622,92059879.0,6087870.0,4500776.0,868382375.0,,,0,0,0.0,0.03802958071347335,0.06625482534205596,0.004603282045371617,0.04578906409377028,0.8453232478053287,0.0020476903067186665,,,,,24380.111,24380.111,,,0.8936488845354312,0.9559745646769204,273057.24319999997,280262.44009999995,1.0263871297298734
JPN,1999,7.502,0.0,503.23,28.916,0.0,1052.695,25.447,0.0,21812.706,61.864999999999995,23368.630999999998,4.412941176470588,0.29601764705882355,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.0004268,0.00121782,2.39095941757818e-05,0.0084046035185596,0.0006013567654055,4635982224063.88,0.0010066069056282,0.0006428559022075,0.0106793326859767,0.293460615995519,1.21560490521611,91553743.0,6045584.0,4360343.0,851499321.0,,,0,0,0.0,0.06019626142480395,0.09425747237465615,0.0022388659365559756,0.05631033165538174,0.7869970686086023,0.002274729167416982,,,,,24380.111,24380.111,,,0.8946926451647409,0.9585120838867386,273057.24319999997,281325.48569999996,1.0302802533384692
JPN,2000,8.15,0.0,511.38,31.184,0.0,1083.879,18.878,0.0,21831.584,58.212,23426.843,4.794117647058824,0.3008117647058824,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00038509,0.00211141,4.94398116186443e-05,0.0076416269511376,0.0005390067970289,4968359075956.59,0.0018144853827605,0.0010516935848121,0.011096252527358,0.31713063235683,1.23442610611071,90588974.0,5476120.0,4609460.0,854195089.0,,,0,0,0.0,0.09477916821189457,0.16352235840766033,0.004455541318724564,0.04857557050905086,0.6886673615526696,0.003454625576220144,,,,,24380.111,24380.111,,,0.895466964855082,0.9608997678476525,273057.24319999997,282378.23569999996,1.034135672032596
JPN,2001,8.17,0.0,519.55,31.036,0.0,1114.915,19.3,0.0,21850.884,58.506,23485.349,4.805882352941176,0.30561764705882355,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.0002955,0.00197925,0.0003826206856234,0.0072218814207067,0.000428250059771,4374711694090.87,0.0018801118858554,0.0007753909744977,0.0106882550264544,0.37414264059477,1.36019056115868,88295499.0,5297698.0,3483622.0,830974767.0,,,0,0,0.0,0.07254607722014038,0.17590447469694423,0.03579823691298404,0.04006735044317808,0.6756838607267532,0.0034663736057475,,,,,24380.111,24380.111,,,0.8962585937365092,0.9632995108184699,273057.24319999997,283433.9373,1.038001900181786
JPN,2002,8.071,0.0,527.621,34.354,0.0,1149.269,8.26,0.0,21859.144,50.684999999999995,23536.034,4.74764705882353,0.3103652941176471,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00058181,0.00200866,3.21077551532636e-05,0.0076120818658288,0.0006187431084402,4182846045873.61,0.0020021313673578,0.0007077875843062,0.0109728516810864,0.336838530943305,1.30458455245236,87483068.0,3974368.0,3571717.0,786337912.0,,,0,0,0.0,0.06450352240942094,0.18246226464619433,0.0029261085528575264,0.05638854205117145,0.6937195623403558,0.0033607698152574635,,,,,24380.111,24380.111,,,0.8965973944909439,0.9653784595156273,273057.24319999997,284418.9865,1.0416093825853143
JPN,2003,8.254,0.0,535.875,35.431,0.0,1184.7,8.069,0.0,21867.213,51.754,23587.788,4.855294117647058,0.3152205882352941,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00047743,0.00236248,3.053923017957e-05,0.0077739828111112,0.0006790673217293,4519561645253.53,0.0024505430017302,0.0007134989691254,0.0116476313338758,0.330277857113262,1.32840485295458,84519205.0,4170644.0,3547277.0,763967156.0,,,0,0,0.0,0.06125700141712744,0.21038981501784865,0.002621926235830498,0.05830089417015785,0.6674303631590356,0.00387364852276447,,,,,24380.111,24380.111,,,0.8969283609906452,0.9675012554290667,273057.24319999997,285427.23059999995,1.0453018101810236
JPN,2004,8.91,0.0,544.785,36.78,0.0,1221.48,8.073,0.0,21875.286,53.763,23641.551,5.241176470588235,0.32046176470588233,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00061681,0.00317945,0.0005616149562637,0.0057522662181137,0.0008987960786579,4893116005656.56,0.0029982049268737,0.001150786036979,0.0113616682168882,0.40443333428467,1.55315826979317,85913376.0,4191408.0,3651065.0,756884954.0,,,0,0,0.0,0.10128671380039685,0.26388773810673016,0.049430677391979705,0.07910775614112092,0.5062871145597724,0.005609401998774299,,,,,24380.111,24380.111,,,0.8972594915585085,0.9697064545768475,273057.24319999997,286483.3842,1.049169693660776
JPN,2005,9.716,0.0,554.501,39.49,0.0,1260.97,6.716,0.0,21882.002,55.922000000000004,23697.473,5.715294117647058,0.3261770588235294,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.0008436,0.00416083,0.0003693298431958,0.0078660740119277,0.0012150155222257,4831467035389.8,0.0035361977740204,0.0019360133538868,0.0149226305052566,0.748696218083002,1.74672948868638,86411995.0,4375016.0,3144965.0,752502441.0,,,0,0,0.0,0.12973673463300264,0.23696879533235088,0.02474964739398365,0.08142100159872742,0.5271238210419353,0.0070565564933287,,,,,24380.111,24380.111,,,0.8975349620024289,0.9720002095150428,273057.24319999997,287601.1472,1.0532632052882311
JPN,2006,9.812,0.0,564.313,43.534,0.0,1304.504,8.202,0.0,21890.204,61.547999999999995,23759.021,5.771764705882353,0.33194882352941174,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00133425,0.00518872,0.0004515095076924,0.0090660066417728,0.0018923854763771,4601663122649.92,0.0046001710211088,0.0022017762547689,0.0182118489017202,0.911800481133708,2.23362413033632,84142297.0,4716730.0,1038875.0,774595846.0,,,0,0,0.0,0.12089800803041778,0.2525922022488525,0.024792074112242258,0.10390957483720258,0.4978081407712849,0.0091458422599472,,,,,24380.111,24380.111,,,0.8978713837685153,0.9745247263230262,273057.24319999997,288808.3346,1.0576842101509947
JPN,2007,10.176,0.0,574.489,46.254,0.0,1350.758,8.585,0.0,21898.789,65.015,23824.036,5.985882352941177,0.33793470588235297,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00122356,0.00589846,0.0007227361649873,0.0114930300043526,0.0017483689279348,4579750920354.81,0.0054237941684861,0.0021866883676887,0.0215746176334497,1.29910132558477,2.42206298603946,86814622.0,5021642.0,613179.0,755565648.0,,,0,0,0.0,0.10135467542648063,0.2513970008940968,0.033499373071936296,0.08103823472746566,0.5327107158800206,0.0100815876290969,,,,,24380.111,24380.111,,,0.8982235150611086,0.9771914492103829,273057.24319999997,290080.0828,1.0623416518840765
JPN,2008,10.569,0.0,585.058,46.041,0.0,1396.799,7.405,0.0,21906.194,64.015,23888.051,6.217058823529412,0.3441517647058824,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00095243,0.00761803,0.0016880760026731,0.0121941636390827,0.0014199066675756,5106679115127.3,0.0059860672128383,0.0028778667487154,0.0241660802708853,2.40280339631499,2.4147697205401,87274223.0,5015006.0,611252.0,701906151.0,,,0,0,0.0,0.11908703093164047,0.2477053434292452,0.06985311576188326,0.05875618435672749,0.5045983255205037,0.0119719166318024,,,,,24380.111,24380.111,,,0.8985272462459256,0.9798171550572513,273057.24319999997,291349.8281,1.066991758525159
JPN,2009,9.765,0.0,594.823,44.335,0.0,1441.134,7.724,0.0,21913.918,61.824,23949.875,5.744117647058824,0.34989588235294117,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00140437,0.00597979,0.000474595121589,0.010260616615753,0.0020264398111845,5289493117993.89,0.0056154226604625,0.0012841426548288,0.019661216863818,1.81331656588565,2.63029185657313,83254526.0,4774398.0,605982.0,632488132.0,,,0,0,0.0,0.06531348815911724,0.28560911053254623,0.024138644361447904,0.10306787342922412,0.5218708835176645,0.0094006002480648,,,,,24380.111,24380.111,,,0.8988440618666584,0.9823529925684095,273057.24319999997,292563.5824,1.0714368129239211
JPN,2010,9.321,0.0,604.144,40.837,0.0,1481.971,5.531,0.0,21919.449,55.689,24005.564,5.482941176470588,0.35537882352941175,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00202476,0.00482228,0.0008216545891293,0.0097215292570436,0.0028055280784612,5759071769013.11,0.0041264826674191,0.0016099690654291,0.0190851636574825,1.69502618164654,2.57283126658044,80630172.0,4482832.0,634933.0,608568687.0,,,0,0,0.0,0.08435710032792487,0.21621416203058447,0.043052006462997866,0.14700047266093516,0.5093762585175576,0.009363634400438699,,,,,24380.111,24380.111,,,0.8990709271176001,0.9846371905361709,273057.24319999997,293676.1761,1.0755113933560727
JPN,2011,8.942,0.0,613.086,40.793,0.0,1522.7640000000001,7.669,0.0,21927.118,57.403999999999996,24062.968,5.26,0.3606388235294118,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00263704,0.00605302,0.0011279946323547,0.0090613350731543,0.0035086826186307,6233147172341.35,0.0049911304683476,0.0022714427979545,0.020960585590442,1.97930812274285,2.57453394705375,80452666.0,4509258.0,655664.0,602992425.0,,,0,0,0.0,0.10836733487972286,0.23811980093836677,0.05381503429317714,0.1673943031549027,0.43230352673383055,0.0118992505172875,,,,,24380.111,24380.111,,,0.899385486801106,0.9869917327283703,273057.24319999997,294797.6368,1.0796184468326897
JPN,2012,8.621,0.0,621.707,38.895,0.0,1561.659,7.968,0.0,21935.086,55.48400000000001,24118.451999999997,5.071176470588235,0.36571,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00200771,0.00593648,0.0006831042865738,0.0094550762752413,0.0026566336808182,6272362996105.03,0.0050040502986544,0.0021767818586258,0.0199756463999137,1.68214490249087,2.74337339795033,80886614.0,4388258.0,597128.0,686368891.0,,,0,0,0.0,0.10897178569576733,0.2505075529709051,0.03419685515542356,0.13299362772208984,0.47333017845581427,0.0105205701246722,,,,,24380.111,24380.111,,,0.899712310579718,0.9892675222028315,273057.24319999997,295877.8567,1.0835744667768623
JPN,2013,8.506,0.0,630.213,35.525,0.0,1597.184,8.158,0.0,21943.244,52.189,24170.641,5.003529411764705,0.37071352941176466,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00151245,0.00588467,0.0006750173971141,0.0128898493519718,0.0020151826649159,5212328181166.18,0.0050385091575295,0.0022561510761031,0.0228747096476346,2.33284299920258,2.80664770663769,81250934.0,3921356.0,609716.0,706380301.0,,,0,0,0.0,0.09863080716027453,0.2202654912409155,0.02950933181282619,0.08809653525478961,0.5634978345311942,0.0099848602956626,,,,,24380.111,24380.111,,,0.9000469275960228,0.9914081605288835,273057.24319999997,296898.23059999995,1.0873113165598678
JPN,2014,8.097,0.0,638.3100000000001,33.156,0.0,1630.34,8.862,0.0,21952.106,50.115,24220.756,4.762941176470588,0.3754764705882353,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00126577,0.00645875,0.0006108257728123,0.0154517031740266,0.0016890573665886,4896994405353.29,0.0058284250712184,0.0021512851151558,0.0257312964998019,2.29264163422113,2.67378416411769,82218984.0,3816246.0,527625.0,684034020.0,,,0,0,0.0,0.08360578003414554,0.22651113095927045,0.02373863177928121,0.06564213997540376,0.600502317251899,0.010279593325775101,,,,,24380.111,24380.111,,,0.9004104206088315,0.9934637295129625,273057.24319999997,297870.5192,1.090872066637784
JPN,2015,7.778,0.0,646.088,32.785,0.0,1663.125,7.936,0.0,21960.042,48.498999999999995,24269.255,4.575294117647059,0.3800517647058823,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00128631,0.0070387,0.0003563574238827,0.0174295973777762,0.0017207572142614,4444930651964.18,0.0075519811775661,0.0008266707293547,0.0278853639228413,1.82112089122004,2.47487398731731,81713493.0,3702764.0,574732.0,656373728.0,,,0,0,0.0,0.029645326904898957,0.27082239982459827,0.012779371460553367,0.06170825738630277,0.6250446444236467,0.0104557665450649,,,,,24380.111,24380.111,,,0.900735931842148,0.9954530149596119,273057.24319999997,298814.0343,1.0943274413751205
JPN,2016,6.198,0.0,652.2860000000001,33.77,0.0,1696.895,9.085,0.0,21969.127,49.053000000000004,24318.308,3.645882352941177,0.3836976470588236,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00110741,0.00420435,0.0003623958028822,0.0171358922124789,0.0014680266108756,5003677627544.24,0.004400536045573,0.000561140159276,0.0239279908310859,1.45314833400369,2.31280447850218,81314084.0,3761884.0,439288.0,644314548.0,,,0,0,0.0,0.02345120253669618,0.18390746120882445,0.015145266706279359,0.06135185445526144,0.7161442150929386,0.0067920986186068,,,,,24380.111,24380.111,,,0.9011085716549855,0.9974650238466921,273057.24319999997,299727.5377,1.0976729061915615
JPN,2017,6.198,1.0,658.484,33.77,1.0,1730.665,9.411,0.0,21978.538,49.379000000000005,24367.687,3.645882352941177,0.38734352941176475,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00116323,0.00511523,0.0005059103879038,0.028975668729516,0.0015488620376578,4930837369151.42,0.0052865033788538,0.0007901528059018,0.0371070973398332,1.62989701847048,2.4236894271064,83555355.0,3893006.0,481259.0,647797948.0,,,0,0,0.0,0.021293845720818428,0.14246609834337323,0.013633790411321735,0.04174031785545106,0.7808659476690356,0.008131428610317199,,,,,24380.111,24380.111,,,0.9014945830230223,0.9994904042889715,273057.24319999997,300644.6923,1.101031742563202
JPN,2018,6.198,1.0,664.682,33.77,1.0,1764.435,6.715,0.0,21985.253,46.68300000000001,24414.370000000003,3.645882352941177,0.3909894117647059,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.00142814,0.0066795,0.0005548511299473,0.0231036734415917,0.0018242905300189,5037835383110.97,0.0071776034881633,0.0010619834090437,0.0337224019987651,1.81010139690813,2.51618461172461,82469589.0,3570974.0,528140.0,642657626.0,,,0,0,0.0,0.031491926615506094,0.2128437792902826,0.016453487802192197,0.05409728909837786,0.6851135171936413,0.010618728557173199,,,,,24380.111,24380.111,,,0.9017700124499023,1.001405202790094,273057.24319999997,301531.6517,1.1042799969936854
JPN,2019,6.198,1.0,670.88,33.77,1.0,1798.205,4.893,0.0,21990.146,44.861000000000004,24459.231,3.645882352941177,0.39463529411764703,,,347.0,2389.965,0.0,0.0,0.0,,0.0,0.0,0.0,0.02647596,0.00469761,0.0002227333915455,0.0251710469842226,0.0585418784646191,5123318151510.62,0.0048032773118605,0.0011414243310147,0.0898803604832626,1.98546863293334,2.42229921438742,82131343.0,3489968.0,491138.0,634465921.0,,,0,0,0.0,0.012699374200076302,0.05344078824377847,0.0024781096821143438,0.6513311489835516,0.2800505788904794,0.0647093134990398,,,,,24380.111,24380.111,,,0.9019707088290123,1.0032452682434465,273057.24319999997,302398.2047,1.107453518376399
KAZ,1950,15.65611579045143,0.0,342.38417378190206,0.34093125138212155,0.0,3.6166542133673425,277.3407321286969,0.0,4053.1187391972385,293.33777917053044,4399.119567192508,9.209479876736136,0.20140245516582475,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.004691729198559209,0.00012235394865046372,0.016933743029019257,0.01286718617288808,5944693.307120508,58398.89643501355,0.009823702152146991
KAZ,1951,17.46442646697754,0.0,359.84860024887956,0.3699913719816049,0.0,3.9866455853489473,301.1196394674777,0.0,4354.238378664716,318.9540573064369,4718.073624498945,10.273192039398554,0.21167564720522325,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.00493104621688437,0.00013487101626539688,0.018191806985157665,0.013800109493855942,5944693.307120508,62437.91856996193,0.010503135375406881
KAZ,1952,19.555066893593537,0.0,379.4036671424731,0.3778044632989764,0.0,4.364450048647924,320.64606726751293,0.0,4674.884445932229,340.57893862440545,5058.65256312335,11.502980525643258,0.22317862773086655,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.005199011518291363,0.00014765240623946344,0.019531451455442567,0.014796284419976805,5944693.307120508,66774.79650825833,0.011232673084795811
KAZ,1953,21.81434461429016,0.0,401.21801175676325,0.40644674091958205,0.0,4.770896789567506,338.3576089309821,0.0,5013.242054863212,360.5784002861918,5419.230963409543,12.831967420170681,0.2360105951510372,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.0054979359587635805,0.00016140278455426527,0.02094509392935772,0.015850956686901705,5944693.307120508,71395.93419397522,0.01201002818908382
KAZ,1954,24.50262565992825,0.0,425.72063741669155,0.4445563101438012,0.0,5.215453099711307,366.9957698659414,0.0,5380.237824729153,391.94295183601344,5811.173915245556,14.413309211722499,0.25042390436275974,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.005833698219560369,0.0001764424363248255,0.0224783853179238,0.016997368566232327,5944693.307120508,76440.0879793225,0.012858541901188267
KAZ,1955,29.26089839290713,0.0,454.98153580959865,0.5303057028365058,0.0,5.745758802547813,414.1558166875029,0.0,5794.393641416656,443.94702078324656,6255.120936028802,17.212293172298313,0.267636197535058,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.006234663631745355,0.00019438305019221915,0.024208709205535545,0.018295889527089645,5944693.307120508,82193.76331299293,0.013826409381715601
KAZ,1956,34.639557344109704,0.0,489.62109315370833,0.7141222702841739,0.0,6.459881072831987,455.5752223262167,0.0,6249.968863742873,490.92890194061056,6746.049837969413,20.376210202417475,0.28801240773747544,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.0067093334180890725,0.000218542307459767,0.026112081458278487,0.01973182994253799,5944693.307120508,88617.79256147577,0.014907041958805522
KAZ,1957,40.649371133157985,0.0,530.2704642868664,1.0997341010240986,0.0,7.559615173856085,492.1192537110629,0.0,6742.088117453935,533.8683589452451,7279.9181969146575,23.91139478421058,0.3119238025216861,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.007266356364979115,0.00025574708341776083,0.028168132987532818,0.02129336594114844,5944693.307120508,95684.87988500056,0.016095848001172735
KAZ,1958,46.79558743741837,0.0,577.0660517242848,1.66205916857077,0.0,9.221674342426855,527.7102917971796,0.0,7269.798409251115,576.1679384031687,7856.086135317827,27.526816139657864,0.339450618661344,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.007907601611564959,0.0003119757108087105,0.03037288223127989,0.022978625915796965,5944693.307120508,103392.52957004594,0.017392407686735188
KAZ,1959,53.54982204033658,0.0,630.6158737646213,2.094125980359623,0.0,11.315800322786478,541.9712629171756,0.0,7811.7696721682905,597.6152109378718,8453.701346255699,31.499895317845045,0.370950513979189,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.008641400901611397,0.0003828214614811148,0.03263721315418056,0.024726617999539045,5944693.307120508,111522.60054210719,0.018760025922367817
KAZ,1960,61.11458185480437,0.0,691.7304556194257,2.681012201637313,0.0,13.996812524423792,550.2996445581203,0.0,8362.06931672641,614.095238614562,9067.79658487026,35.94975403223786,0.40690026801142687,,,33600.0,196465.59,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.009478860954097851,0.00047352198464364816,0.0349363396711978,0.026522813270535166,5944693.307120508,120041.93306391774,0.02019312466803501
KAZ,1961,68.64092293062072,0.0,760.3713785500464,3.4904713576226873,0.0,17.487283882046476,549.7860329061691,0.0,8911.85534963258,621.9174271944125,9689.714012064673,40.37701348860042,0.4472772815000273,,,33600.0,196465.59,2.0,2541.717,2541.717,0.0,4320.9189,2541.717,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,72976.11590350214,29558.949696828073,239351.61483503276,341886.68043536297,0.010419455312687531,0.0005916070787834188,0.03723332034243788,0.028341888018935585,5944693.307120508,128853.85057945964,0.02167544125869698
